2 92,33893 19,63684 8,668701 0 -123 347 349 348 351 255 0 -3 21,21441 11,94968 1,855034
2 92,31328 19,63684 8,668701 0 -123 347 349 348 351 255 0 -4 23,88181 11,48779 1,903918
2 92,30534 19,63684 8,668701 0 -123 347 349 348 350 255 0 -4 22,33108 6,405736 -0,1179057
2 92,30302 19,63684 8,668701 0 -123 347 349 348 350 255 0 -4 20,34528 6,380624 -0,2319123
2 92,30048 19,63684 8,668701 0 -123 347 349 348 350 255 0 -4 19,05397 2,668167 -0,259173
2 92,2979 19,63684 8,668701 0 -123 347 349 348 350 255 0 -4 18,3109 -1,900734 -0,1974259
2 92,29519 19,63684 8,668701 0 -123 347 349 348 350 255 0 -4 17,56988 -1,493389 -0,1844207
2 92,29259 19,63684 8,668701 0 -123 347 349 347 350 255 0 -4 16,96416 -0,2480879 -0,195495
2 92,29108 19,63684 8,668701 0 -123 347 349 347 350 255 0 -3 16,59063 -2,465286 -0,2148558
2 92,29163 19,63684 8,668701 0 -123 347 348 347 350 255 0 -3 15,31218 0,2415419 -0,3020656
2 92,29427 19,63684 8,668701 0 -123 347 348 347 350 255 0 -3 13,99028 1,581399 -0,4041245
2 92,29807 19,63684 8,668701 0 -123 347 348 347 350 255 0 -3 13,04476 -0,07717705 -0,4468994
2 92,30199 19,63684 8,668701 0 -123 347 348 347 350 255 0 -2 12,27911 2,976781 -0,39261
2 92,30495 19,63684 8,668701 0 -123 347 348 347 350 255 0 -2 11,97683 3,589283 -0,3156096
2 92,30568 19,63684 8,668701 0 -123 346 348 347 350 255 0 -2 11,49501 1,053063 -0,1373252
2 92,30337 19,63684 8,668701 0 -123 346 348 347 349 255 0 -2 10,6982 -0,05771518 0,05125388
2 92,30052 19,63684 8,668701 0 -123 346 348 347 349 255 0 -2 10,71246 -1,909042 0,09750734
2 92,29874 19,63684 8,668701 0 -123 346 347 347 349 255 0 -2 11,05962 -3,058451 -0,01961374
2 92,30025 19,63684 8,668701 0 -123 346 347 347 349 255 0 -2 11,77906 -2,456412 -0,2441286
2 92,30466 19,63684 8,668701 0 -123 346 347 347 349 255 0 -3 13,15066 -1,68606 -0,4189476
2 92,30837 19,63684 8,668701 0 -123 346 347 347 349 255 0 -3 14,92461 -2,278358 -0,413967
2 92,30998 19,63684 8,668701 0 -123 346 347 347 349 255 0 -3 16,71356 -0,7994119 -0,2998455
2 92,30896 19,63684 8,668701 0 -123 346 347 347 349 255 0 -4 18,53264 -0,1640646 -0,2064965
2 92,30653 19,63684 8,668701 0 -123 346 347 347 349 255 0 -4 20,40681 -2,469438 -0,1784179
2 92,30386 19,63684 8,668701 0 -123 346 348 347 349 255 0 -4 19,58778 -0,4678717 -0,2031342
2 92,30173 19,63684 8,668701 0 -123 346 348 347 349 255 0 -4 19,67067 -1,425376 -0,2639217
2 92,29942 19,63684 8,668701 0 -123 346 348 347 349 255 0 -4 19,69534 -2,68079 -0,2923834
2 92,29721 19,63684 8,668701 0 -123 346 347 347 349 255 0 -4 19,16124 -1,437205 -0,2900833
2 92,29494 19,63684 8,668701 0 -123 346 347 347 349 255 0 -4 18,75397 -2,09204 -0,2782559
2 92,29336 19,63684 8,668701 0 -123 346 347 347 349 255 0 -4 18,27941 -2,737853 -0,30033
2 92,29262 19,63684 8,668701 0 -123 346 347 347 349 255 0 -4 17,3352 -1,570608 -0,3193381
2 92,29249 19,63684 8,668701 0 -123 346 347 347 349 255 0 -3 16,15554 -1,155417 -0,3086602
2 92,29289 19,63684 8,668701 0 -123 346 347 347 349 255 0 -3 14,92509 -2,285112 -0,2934391
2 92,29385 19,63684 8,668701 0 -123 346 347 347 349 255 0 -3 14,51202 -1,50266 -0,3024234
2 92,2944 19,63684 8,668701 0 -123 346 347 347 349 255 0 -2 13,97865 0,2330422 -0,2339539
2 92,29438 19,63684 8,668701 0 -123 346 347 346 349 255 0 -2 14,09514 -2,093529 -0,1804727
2 92,2939 19,63684 8,668701 0 -123 346 347 346 349 255 0 -2 13,98138 -1,721379 -0,1446513
2 92,29359 19,63684 8,668701 0 -123 346 347 346 349 255 0 -3 14,25464 -1,880357 -0,1606648
2 92,29363 19,63684 8,668701 0 -123 346 347 346 349 255 0 -3 14,93563 -2,454227 -0,1848633
2 92,29347 19,63684 8,668701 0 -123 346 347 346 349 255 0 -3 15,57309 -1,460882 -0,1998892
2 92,29297 19,63684 8,668701 0 -123 346 347 346 348 255 0 -3 16,7765 -1,059893 -0,2236048
2 92,29199 19,63684 8,668701 0 -123 346 347 346 348 255 0 -4 18,587 -3,34635 -0,2199003
2 92,29015 19,63684 8,668701 0 -123 346 347 346 348 255 0 -4 19,76497 -1,816018 -0,246732
2 92,28853 19,63684 8,668701 0 -123 346 347 346 348 255 0 -4 19,25531 -1,866262 -0,2706946
2 92,28677 19,63684 8,668701 0 -123 346 347 346 349 255 0 -4 19,54701 -2,373064 -0,3009539
2 92,28499 19,63684 8,668701 0 -123 346 347 346 349 255 0 -4 19,33035 -1,125802 -0,3027475
2 92,28275 19,63684 8,668701 0 -123 346 347 346 349 255 0 -4 18,72574 -0,1647341 -0,2783749
2 92,28106 19,63684 8,668701 0 -123 346 347 346 349 255 0 -4 18,39124 -2,367599 -0,2699496
2 92,27973 19,63684 8,668701 0 -123 346 347 346 349 255 0 -4 17,14733 -1,17069 -0,2733901
2 92,27919 19,63684 8,668701 0 -123 346 347 346 349 255 0 -3 15,91653 -1,69786 -0,2733607
2 92,27946 19,63684 8,668701 0 -123 346 347 346 349 255 0 -3 14,64888 -2,187064 -0,2780565
2 92,28077 19,63684 8,668701 0 -123 346 347 346 349 255 0 -3 13,05873 -1,075485 -0,2970623
2 92,28265 19,63684 8,668701 0 -123 346 347 346 349 255 0 -2 11,45053 -1,236637 -0,3035637
2 92,28606 19,63684 8,668701 0 -123 346 347 346 349 255 0 -2 10,03698 -1,639574 -0,3128544
2 92,29008 19,63684 8,668701 0 -123 346 347 346 348 255 0 -2 8,459192 -0,5204222 -0,3422287
2 92,29426 19,63684 8,668701 0 -123 346 346 346 348 255 0 -1 7,388608 -0,7089848 -0,3543318
2 92,29936 19,63684 8,668701 0 -123 346 346 346 348 255 0 -1 6,458777 -0,9313055 -0,3141421
2 92,30392 19,63684 8,668701 0 -123 346 346 346 348 255 0 -1 5,375181 -0,300391 -0,3038296
2 92,30825 19,63684 8,668701 0 -123 346 346 346 348 255 0 -1 4,462531 -0,3941376 -0,3129833
2 92,31417 19,63684 8,668701 0 -123 346 346 346 348 255 0 -1 3,809627 -0,6948262 -0,3326963
2 92,32005 19,63684 8,668701 0 -123 346 346 346 348 255 0 0 3,207405 -0,9630177 -0,3548729
2 92,32577 19,63684 8,668701 0 -123 345 346 346 348 255 0 0 2,627626 -0,6802554 -0,3936696
2 92,33333 19,63684 8,668701 0 -123 345 346 346 348 255 0 0 2,238965 -0,5766907 -0,4184931
2 92,34041 19,63684 8,668701 0 -123 345 346 346 347 255 0 0 1,888068 -0,2804906 -0,427923
2 92,34759 19,63684 8,668701 0 -123 345 346 346 347 255 0 0 1,595631 -0,06989817 -0,4354911
2 92,3549 19,63684 8,668701 0 -123 345 346 346 347 255 0 0 1,371233 0,08328182 -0,4413853
2 92,36217 19,63684 8,668701 0 -123 345 346 346 347 255 0 0 1,194346 0,1531833 -0,437269
2 92,36854 19,63684 8,668701 0 -123 345 346 346 347 255 0 0 1,023864 0,16939 -0,4225889
2 92,37611 19,63684 8,668701 0 -123 345 346 346 347 255 0 0 0,8945645 0,1185684 -0,4131443
2 92,38293 19,63684 8,668701 0 -123 345 346 346 347 255 0 0 0,7943754 0,04380175 -0,4062513
2 92,3896 19,63684 8,668701 0 -123 345 346 345 347 255 0 0 0,7007412 -0,03465028 -0,3985589
2 92,39626 19,63684 8,668701 0 -123 345 345 345 347 255 0 0 0,6290306 -0,05718286 -0,3996657
2 92,4031 19,63684 8,668701 0 -123 345 345 345 347 255 0 0 0,5550323 -0,0591617 -0,4102299
2 92,40937 19,63684 8,668701 0 -123 345 345 345 347 255 0 0 0,4888443 -0,05011118 -0,4210389
2 92,41702 19,63684 8,668701 0 -123 345 345 345 346 255 0 0 0,4581994 -0,01208931 -0,416094
2 92,42384 19,63684 8,668701 0 -123 345 345 345 346 255 0 0 0,4235836 0,01442965 -0,4077266
2 92,42992 19,63684 8,668701 0 -123 345 345 345 346 255 0 0 0,3927135 0,02254426 -0,4052117
2 92,43729 19,63684 8,668701 0 -123 345 345 345 346 255 0 0 0,3686566 0,02205774 -0,4025806
2 92,4439 19,63684 8,668701 0 -123 345 345 345 346 255 0 0 0,3487889 -0,007166833 -0,3941811
2 92,44983 19,63684 8,668701 0 -123 345 345 345 346 255 0 0 0,3237276 -0,009950533 -0,3963819
3 92,45715 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,2912605 -0,01145748 -0,4042758
3 92,46395 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,2847977 -0,004154665 -0,4065779
3 92,47067 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,2869055 -0,002514489 -0,4028376
3 92,47727 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,2880639 0,007454855 -0,3965213
3 92,48378 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,2497302 0,08399275 -0,3918065
3 92,49041 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,2530963 0,09499656 -0,3984412
3 92,49708 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,2491319 0,008207471 -0,4003689
3 92,50411 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,1420911 0,01834665 -0,4220301
3 92,51031 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,1236009 0,1051808 -0,4116478
3 92,51772 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,1518126 0,1755448 -0,4011045
3 92,52431 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,165007 0,1695259 -0,3940551
3 92,53019 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,1728234 0,03641668 -0,3934136
3 92,5374 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 0 0,1920008 -0,111446 -0,3922914
3 92,54402 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,1613699 -0,1449882 -0,4037204
3 92,5507 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,1745145 -0,07745894 -0,4005887
3 92,55737 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,1801006 0,003262089 -0,3978325
3 92,564 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,18141 0,1516193 -0,3950382
3 92,56995 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,1825803 0,1811188 -0,3997082
3 92,57735 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,1975076 0,105903 -0,4056185
3 92,58392 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,2239227 0,01213985 -0,391742
3 92,58948 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,2440592 -0,1043178 -0,3626983
3 92,59599 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,2479653 -0,08521876 -0,352073
3 92,60201 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,2449964 -0,06941627 -0,362445
3 92,6083 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,2421798 -0,06043298 -0,3804771
3 92,6147 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,2452471 -0,06134128 -0,3838977
3 92,62102 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,2571394 -0,05196237 -0,3748012
3 92,62714 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,2637517 0,005154594 -0,3636856
3 92,6331 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 0,7318509 0,03689593 -0,3598941
3 92,63898 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 1,277676 0,05011722 -0,3525409
3 92,64481 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 0 1,884505 -0,05724122 -0,3469857
3 92,65056 19,63684 8,668701 9,531738 -123 344 345 345 345 255 0 0 2,580966 -0,08768323 -0,3445725
3 92,65619 19,63684 8,668701 9,531738 -123 344 345 345 345 255 0 0 3,48302 -0,06265148 -0,3397612
3 92,66109 19,63684 8,668701 9,531738 -123 344 345 345 345 255 0 0 4,61601 -0,006884388 -0,3296891
3 92,66673 19,63684 8,668701 9,531738 -123 344 345 345 345 255 0 -1 5,790937 0,01163895 -0,3199013
3 92,6714 19,63684 8,668701 9,531738 -123 344 345 345 345 255 0 -1 7,167865 0,02568701 -0,3056657
3 92,67539 19,63684 8,668701 9,531738 -123 344 345 345 345 255 0 -2 8,773186 -0,2790024 -0,3184739
3 92,68031 19,63684 8,668701 9,531738 -123 344 345 345 345 255 0 -2 10,39916 -0,4764898 -0,3508551
3 92,68443 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 -2 12,1337 -0,5827196 -0,3545867
3 92,68733 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 -3 14,32237 -1,478524 -0,329681
3 92,6898 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 -3 16,13705 -2,335499 -0,3424303
3 92,69215 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 -3 15,70099 -0,8912413 -0,3865311
3 92,69486 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 -3 16,31881 -0,8985577 -0,4410293
3 92,69723 19,63684 8,668701 9,531738 -123 345 345 345 345 255 0 -3 16,87708 -2,37534 -0,4351222
3 92,69897 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -3 16,51621 -0,8190024 -0,4057579
3 92,70044 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -3 15,91503 -0,5352199 -0,3772708
3 92,70192 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -3 15,33046 -2,026984 -0,355322
3 92,70383 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -3 14,0974 -1,395116 -0,3488612
3 92,70651 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -2 12,608 -0,5556331 -0,3603097
3 92,71005 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -2 11,3422 -1,772461 -0,3668984
3 92,71429 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -2 9,746243 -0,378335 -0,3809204
3 92,71823 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -2 9,207237 -0,8690118 -0,3566368
3 92,72263 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -1 9,003515 -1,413421 -0,3092445
3 92,72626 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -1 8,531342 -0,8210381 -0,2841505
3 92,73035 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -1 8,489408 -0,9631398 -0,2819178
3 92,73412 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -1 8,92441 -1,608957 -0,297424
3 92,73858 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -2 9,417199 -1,025271 -0,332826
3 92,74255 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -2 10,46677 -1,377934 -0,3423502
3 92,74712 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -2 11,75848 -1,767012 -0,3334044
3 92,75071 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -3 13,28471 -1,868596 -0,3365886
3 92,75343 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -3 14,86478 -1,23623 -0,3454879
3 92,75553 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -3 16,75278 -2,508083 -0,3097107
3 92,75563 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -4 18,42407 -1,792222 -0,2673014
3 92,75406 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -4 20,44905 -2,282063 -0,2191619
3 92,75011 19,63684 8,668701 9,531738 -123 345 345 345 346 255 0 -4 22,35149 -3,144928 -0,1790274
3 92,74416 19,63684 8,668701 9,531738 -123 345 346 345 346 255 0 -5 23,77322 -1,873109 -0,1282278
3 92,73681 19,63684 8,668701 9,531738 -123 345 346 345 347 255 0 -5 25,59739 -2,725417 -0,08620318
3 92,72608 19,63684 8,668701 9,531738 -123 346 347 346 347 255 0 -6 27,28401 -4,341636 -0,1049209
3 92,71617 19,63684 8,668701 9,531738 -123 346 347 346 347 255 0 -6 26,81787 -3,102129 -0,1494105
3 92,7066 19,63684 8,668701 9,531738 -123 346 347 346 348 255 0 -6 27,18264 -2,353441 -0,2338427
3 92,6969 19,63684 8,668701 9,531738 -123 346 347 346 348 255 0 -6 27,85867 -4,487303 -0,2634393
3 92,6871 19,63684 8,668701 9,531738 -123 346 348 347 349 255 0 -6 27,34164 -1,882767 -0,2781575
3 92,67658 19,63684 8,668701 9,531738 -123 346 348 347 349 255 0 -6 26,97425 -1,366876 -0,289791
3 92,66821 19,63684 8,668701 9,531738 -123 347 348 347 349 255 0 -6 27,71923 -2,636352 -0,2641552
3 92,66066 19,63684 8,668701 9,531738 -123 347 348 347 350 255 0 -5 26,82526 0,6049509 -0,3674778
3 92,64021 19,63684 8,668701 9,531738 -123 347 348 347 350 255 0 -5 28,84618 10,51965 2,473701
3 92,589 19,63684 8,668701 9,531738 -123 347 349 347 350 255 0 -4 29,76866 5,023294 0,6663905
3 92,5601 19,63684 8,668701 9,531738 -123 347 349 347 350 255 0 -4 28,57989 7,716948 0,2573522
3 92,54534 19,63684 8,668701 9,531738 -123 347 349 347 350 255 0 -4 26,97058 2,755054 0,06434875
3 92,53125 19,63684 8,668701 9,531738 -123 347 349 347 350 255 0 -5 26,01469 -0,8611975 0,1484163
3 92,52002 19,63684 8,668701 9,531738 -123 348 350 347 351 255 0 -5 22,20113 -4,207627 0,1372874
3 92,50791 19,63684 8,668701 9,531738 -123 348 350 347 351 255 0 -5 20,33796 -7,14659 0,2639007
3 92,48689 19,63684 8,668701 9,531738 -123 348 350 347 351 255 0 -6 20,3517 -8,549525 0,8822861
3 92,45796 19,63684 8,668701 9,531738 -123 348 351 348 351 255 0 -6 22,40942 -8,380434 1,17638
3 92,43648 19,63684 8,668701 9,531738 -123 348 351 348 351 255 0 -7 23,07888 -4,920911 0,466139
3 92,43748 19,63684 8,668701 9,531738 -123 348 351 348 351 255 0 -7 26,28946 -4,141672 -1,045635
3 92,44382 19,63684 8,668701 9,531738 -123 348 351 348 352 255 0 -7 30,81465 0,5827761 -1,470669
3 92,35886 19,63684 8,668701 9,531738 -123 348 351 348 352 255 0 -6 34,71635 16,73083 4,372867
3 92,30876 19,63684 8,668701 9,531738 -123 348 351 349 352 255 0 -6 34,82215 5,851933 1,274026
3 92,28117 19,63684 8,668701 9,531738 -123 349 352 349 353 255 0 -6 31,66659 5,083809 -0,01676998
3 92,26826 19,63684 8,668701 9,531738 -123 349 352 349 353 255 0 -5 28,68899 1,668227 0,00174679
3 92,25216 19,63684 8,668701 9,531738 -123 349 352 349 353 255 0 -5 24,46376 -3,884276 0,191862
3 92,2416 19,63684 8,668701 9,531738 -123 349 352 349 353 255 0 -5 21,38403 -4,376889 -0,01090522
3 92,23651 19,63684 8,668701 9,531738 -123 349 352 349 353 255 0 -4 19,60811 -4,420644 -0,3084069
3 92,23534 19,63684 8,668701 9,531738 -123 348 351 349 353 255 0 -4 15,81097 -8,541975 -0,351544
3 92,2313 19,63684 8,668701 9,531738 -123 348 351 349 353 255 0 -4 15,24281 -7,992643 -0,1548745
3 92,21603 19,63684 8,668701 9,531738 -123 348 351 349 353 255 0 -4 12,89092 -9,267165 0,8674202
3 92,19577 19,63684 8,668701 9,531738 -123 348 351 349 353 255 0 -3 9,800876 -7,724303 0,8486478
3 92,19453 19,63684 8,668701 9,531738 -123 348 351 349 353 255 0 -3 7,642854 -3,297926 -0,2691567
3 92,21358 19,63684 8,668701 9,531738 -123 348 350 349 352 255 0 -2 7,871188 0,1897554 -1,603898
3 92,23897 19,63684 8,668701 9,531738 -123 348 350 348 352 255 0 -1 7,028647 4,012428 -1,423308
3 92,21286 19,63684 8,668701 9,531738 -123 348 350 348 352 255 0 -1 5,977851 11,24113 -0,9253894
3 92,18004 19,63684 8,668701 9,531738 -123 347 350 348 352 255 0 0 6,612448 15,43314 0,09867188
3 92,18959 19,63684 8,668701 9,531738 -123 347 350 348 351 255 0 0 5,203616 10,78704 -0,4733353
3 92,1887 19,63684 8,668701 9,531738 -123 347 349 348 351 255 0 0 3,387224 4,840079 0,1719413
3 92,182 19,63684 8,668701 9,531738 -123 347 349 348 351 255 0 0 2,455191 -2,511433 0,3803459
3 92,17913 19,63684 8,668701 9,531738 -123 347 349 348 351 255 0 0 2,134837 -6,790837 0,1286087
3 92,17947 19,63684 8,668701 9,531738 -123 347 349 348 350 255 0 0 2,429461 -8,42896 -0,06890589
3 92,1832 19,63684 8,668701 9,531738 -123 347 349 347 350 255 0 -1 3,161685 -6,654274 -0,3279142
3 92,19402 19,63684 8,668701 9,531738 -123 347 348 347 350 255 0 -1 4,185812 -3,947533 -0,6710322
3 92,2065 19,63684 8,668701 9,531738 -123 347 348 347 350 255 0 -1 5,64555 -1,478082 -0,7695646
3 92,21648 19,63684 8,668701 9,531738 -123 346 348 347 350 255 0 -2 7,39327 1,286061 -0,662144
3 92,22685 19,63684 8,668701 9,531738 -123 346 348 347 349 255 0 -2 9,251051 2,523099 -0,6053576
3 92,23589 19,63684 8,668701 9,531738 -123 346 348 347 349 255 0 -2 11,29577 3,094468 -0,6379148
3 92,24329 19,63684 8,668701 9,531738 -123 346 348 347 349 255 0 -3 14,06273 0,8729908 -0,596334
3 92,24807 19,63684 8,668701 9,531738 -123 346 348 347 349 255 0 -3 17,37317 0,1702623 -0,3817151
3 92,24899 19,63684 8,668701 9,531738 -123 346 348 347 349 255 0 -4 18,79099 2,930339 -0,2750467
3 92,25254 19,63684 8,668701 9,531738 -123 346 348 347 349 255 0 -4 21,11869 2,828516 -0,6472355
3 92,24065 19,63684 8,668701 9,531738 -123 346 348 347 349 255 0 -4 24,1643 3,118991 0,3161881
3 92,23598 19,63684 8,668701 9,531738 -123 347 348 347 349 255 0 -5 24,43319 1,656769 -0,2122243
3 92,22491 19,63684 8,668701 9,531738 -123 347 348 347 349 255 0 -5 24,63236 -1,844052 0,1829839
3 92,21126 19,63684 8,668701 9,531738 -123 347 349 347 349 255 0 -6 23,93435 -6,854347 0,2263119
3 92,19627 19,63684 8,668701 9,531738 -123 347 350 347 350 255 0 -6 22,86905 -7,613339 0,2898195
3 92,17346 19,63684 8,668701 9,531738 -123 347 350 347 350 255 0 -7 23,52315 -8,390403 0,8299215
3 92,14374 19,63684 8,668701 9,531738 -123 348 351 347 350 255 0 -8 24,45184 -8,847818 0,9463614
3 92,11911 19,63684 8,668701 9,531738 -123 348 352 347 350 255 0 -8 26,49879 -7,682663 0,3865544
3 92,1061 19,63684 8,668701 9,531738 -123 348 352 348 351 255 0 -8 30,39135 -5,492296 -0,6107242
3 92,09415 19,63684 8,668701 9,531738 -123 348 353 348 351 255 0 -9 35,02514 -1,592606 -1,072452
3 92,07422 19,63684 8,668701 9,531738 -123 348 354 349 352 255 0 -9 39,99252 3,02192 -0,798223
3 92,01469 19,63684 8,668701 9,531738 -123 349 356 349 353 255 0 -9 43,91621 14,04202 2,64694
3 91,94696 19,63684 8,668701 9,531738 -123 349 358 350 354 255 0 -9 45,46915 14,73486 1,084621
3 91,90036 19,63684 8,668701 9,531738 -123 350 360 350 355 255 0 -10 44,4897 9,002808 0,3202663
3 91,85552 19,63684 8,668701 9,531738 -123 351 361 351 356 255 0 -10 42,47348 3,854431 0,2861645
3 91,81533 19,63684 8,668701 9,531738 -123 351 362 351 357 255 0 -10 39,76049 3,507176 0,03985876
3 91,7795 19,63684 8,668701 9,531738 -123 351 363 352 357 255 0 -10 38,27936 -0,1608181 -0,1493018
3 91,74324 19,63684 8,668701 9,531738 -123 351 364 352 358 255 0 -10 37,76363 -3,36778 -0,2564173
3 91,71442 19,63684 8,668701 9,531738 -123 352 365 353 359 255 0 -10 37,78699 -1,820688 -0,3280129
3 91,68311 19,63684 8,668701 9,531738 -123 352 365 353 360 255 0 -10 38,85784 -1,315842 -0,357735
3 91,6554 19,63684 8,668701 9,531738 -123 352 366 353 360 255 0 -9 39,38411 1,530234 -0,3444106
3 91,6228 19,63684 8,668701 9,531738 -123 352 367 354 361 255 0 -9 39,00381 5,835213 -0,3641147
3 91,58904 19,63684 8,668701 9,531738 -123 352 367 354 361 255 0 -9 38,42601 5,506183 0,1372755
3 91,56618 19,63684 8,668701 9,531738 -123 352 367 354 362 255 0 -8 36,10968 5,427454 -0,2806384
3 91,54576 19,63684 8,668701 9,531738 -123 352 367 354 362 255 0 -8 33,30805 5,271445 -0,4564898
3 91,53229 19,63684 8,668701 9,531738 -123 352 367 354 362 255 0 -7 30,32624 2,451563 -0,4941717
3 91,52405 19,63684 8,668701 9,531738 -123 352 366 354 362 255 0 -7 26,62037 1,230509 -0,5135651
3 91,51825 19,63684 8,668701 9,531738 -123 352 366 354 362 255 0 -6 23,11875 1,098433 -0,5331414
3 91,51693 19,63684 8,668701 9,531738 -123 352 365 354 361 255 0 -5 19,61481 0,2333627 -0,5525338
3 91,5195 19,63684 8,668701 9,531738 -123 352 364 354 361 255 0 -4 15,60612 -0,4252181 -0,6006134
3 91,5083 19,63684 8,668701 9,531738 -123 351 364 353 361 255 2 -3 11,94748 0,8909988 -0,3244012
3 91,41021 19,63684 8,668701 9,531738 -123 351 363 353 360 255 77 -2 8,713758 1,101071 4,775017
3 91,24266 19,63684 8,668701 9,531738 -123 351 362 353 360 255 126 -1 5,558459 1,953189 13,29774
3 90,94205 19,63684 8,668701 9,531738 -123 351 361 352 359 255 148 -1 2,423195 2,670455 17,60823
3 90,60184 19,63684 8,668701 9,531738 -123 350 361 352 359 255 173 0 -0,6101662 1,997317 21,41384
3 90,22512 19,63684 8,668701 9,531738 -123 350 360 352 358 255 214 0 -3,969212 -0,1258896 26,92651
3 89,63634 19,63684 8,668701 9,531738 -123 350 360 352 357 255 255 0 -8,790011 3,239425 34,14887
3 89,06197 19,63684 8,668701 9,531738 -123 350 359 351 357 255 255 1 -11,81106 6,667376 34,20388
3 88,56774 19,63684 8,668701 9,531738 -123 350 359 351 357 255 255 2 -15,32657 5,4452 32,63074
3 87,93246 19,63684 8,668701 9,531738 -123 350 359 351 356 255 255 2 -17,08137 8,362629 34,79712
3 87,3644 19,63684 8,668701 9,531738 -123 350 359 351 356 255 255 3 -17,61781 3,586455 33,84402
3 86,77704 19,63684 8,668701 9,531738 -123 350 358 351 355 153 255 3 -17,12529 2,835929 35,21454
3 86,11601 19,63684 8,668701 9,531738 -123 350 358 351 355 0 255 3 -16,68564 -1,154047 39,86373
3 85,32502 19,63684 8,668701 9,531738 -123 350 358 351 355 0 255 3 -15,39837 -1,712524 48,0519
3 84,65295 19,63684 8,668701 9,531738 -123 350 358 351 354 0 255 3 -14,39314 -3,164042 42,91634
3 83,91113 19,63684 8,668701 9,531738 -123 350 358 351 354 0 255 3 -13,57578 -4,669771 39,92931
3 83,18878 19,63684 8,668701 9,531738 -123 350 358 351 354 0 255 3 -13,05149 -4,63211 43,73732
3 82,52254 19,63684 8,668701 9,531738 -123 350 358 351 354 0 255 3 -13,15083 -4,579467 43,71771
3 81,74306 19,63684 8,668701 9,531738 -123 350 358 351 353 0 255 2 -13,28868 -3,312462 41,95198
3 81,01178 19,63684 8,668701 9,531738 -123 350 358 351 353 0 255 2 -12,90608 -1,267151 43,9403
