6 58,18896 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,03225446 0,8995454 -2,585973
6 58,23293 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,03001902 0,8613236 -2,654697
6 58,27681 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02952543 0,7960694 -2,62366
6 58,32069 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02805967 0,7081413 -2,640877
6 58,36443 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02954302 0,6194169 -2,629911
6 58,40759 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02944303 0,5261544 -2,58388
6 58,45008 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,03014608 0,4311166 -2,544426
6 58,48816 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,03041613 0,3514258 -2,536919
6 58,53481 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02984821 0,277644 -2,545018
6 58,57744 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,03004167 0,2208073 -2,561643
6 58,62007 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02998357 0,1635437 -2,563729
6 58,66268 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02919887 0,1193273 -2,556115
6 58,70543 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02990605 0,07808686 -2,570165
6 58,74815 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02762108 0,03213717 -2,560204
6 58,79517 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02542458 -0,01275728 -2,562831
6 58,83341 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,025062 -0,05502509 -2,546749
6 58,87563 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02484255 -0,1114685 -2,532269
6 58,91756 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02286654 -0,1654455 -2,512079
6 58,95932 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02250748 -0,2259963 -2,50242
6 59,00097 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,02066218 -0,2912376 -2,496318
6 59,04253 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,01969379 -0,3556215 -2,490486
6 59,084 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,01866501 -0,4144951 -2,484579
6 59,12535 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,01580786 -0,4753667 -2,479361
6 59,16666 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,01480184 -0,5274542 -2,475176
6 59,20791 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,01228665 -0,5515144 -2,472886
6 59,24914 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,01095335 -0,5464802 -2,470303
6 59,29451 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,008953283 -0,503459 -2,472153
6 59,33177 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,007086605 -0,4310369 -2,484218
6 59,37345 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,004804709 -0,328781 -2,505461
6 59,41552 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 -0,00237659 -0,2358173 -2,526658
6 59,45787 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 0,0003880924 -0,1387683 -2,541989
6 59,50028 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 0,003192188 -0,05693434 -2,544209
6 59,54259 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 0,006533519 0,0009889692 -2,535825
6 59,58461 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 0,009093543 0,03788662 -2,518107
6 59,62633 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 0,01247202 0,05890175 -2,50174
6 59,66776 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 0,01564362 0,06270625 -2,483173
6 59,70892 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 0 0,01914565 0,05167067 -2,467709
6 59,74981 40,3147 23,51868 13,87805 -123 349 349 351 352 255 0 0 0,02204692 0,02495728 -2,451521
6 59,79044 40,3147 23,51868 13,87805 -123 349 349 351 352 255 0 0 0,0254608 -0,01885199 -2,435027
6 59,83084 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,02834256 -0,06869449 -2,422027
6 59,87103 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,03135706 -0,1298172 -2,411276
6 59,91509 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,03430364 -0,187461 -2,406209
6 59,95106 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,03718411 -0,235857 -2,397473
6 59,99101 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,04016563 -0,2715221 -2,395387
6 60,03101 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,04293251 -0,2940569 -2,399063
6 60,07106 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,04574964 -0,3021706 -2,403398
6 60,11118 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,04833817 -0,29917 -2,410545
6 60,15132 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,05115329 -0,2933804 -2,405734
6 60,19144 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,05389958 -0,2823512 -2,40465
6 60,23151 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,05594998 -0,2715815 -2,401603
6 60,27151 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,05910327 -0,2690979 -2,396487
6 60,31142 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,0605596 -0,2695174 -2,394194
6 60,35519 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,06320015 -0,2732942 -2,3865
6 60,39088 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,06586099 -0,2951429 -2,37596
6 60,43042 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,06779101 -0,3292027 -2,36874
6 60,46983 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,07048454 -0,3766359 -2,3618
6 60,50909 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,07140808 -0,4402643 -2,353343
6 60,54816 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,07448727 -0,4981096 -2,343018
6 60,58702 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,07575902 -0,5469264 -2,334816
6 60,62571 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,1849884 -0,5783758 -2,320622
6 60,66432 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,4014468 -0,6131138 -2,316971
6 60,703 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,6469255 -0,6322473 -2,321156
6 60,74181 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 0,9129779 -0,6129547 -2,329126
6 60,78074 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 1,218396 -0,5515798 -2,33648
6 60,81973 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 -1 1,545362 -0,4663794 -2,341791
6 60,85859 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 -1 1,89153 -0,3616266 -2,333915
6 60,89741 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 -2 2,239723 -0,2547907 -2,334754
6 60,93586 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 -2 2,606341 -0,1352664 -2,314372
6 60,97421 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 -3 2,966259 -0,07126591 -2,312223
6 61,01241 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 -3 3,277618 -0,04529398 -2,320091
6 61,05079 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 -3 3,260205 0,04767701 -2,342416
6 61,08961 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 -4 3,332307 0,1437937 -2,376349
6 61,12878 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 -4 3,466297 0,2101135 -2,400952
6 61,16801 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 -3 3,640243 0,241382 -2,408993
6 61,20716 40,3147 23,51868 13,87805 -123 349 349 351 352 255 0 -3 3,822059 0,2464731 -2,416493
6 61,24594 40,3147 23,51868 13,87805 -123 349 349 351 352 255 0 -2 3,99759 0,2558755 -2,400307
6 61,28438 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 -2 4,156307 0,2896678 -2,400705
6 61,32242 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 -1 4,234898 0,339562 -2,367485
6 61,36009 40,3147 23,51868 13,87805 -123 349 349 352 352 255 0 -1 4,278054 0,4086655 -2,354051
6 61,39755 40,3147 23,51868 13,87805 -123 348 349 352 352 255 0 0 4,274346 0,495383 -2,345035
6 61,43473 40,3147 23,51868 13,87805 -123 348 349 352 352 255 0 0 4,279691 0,5680767 -2,320542
6 61,47165 40,3147 23,51868 13,87805 -123 348 349 352 352 255 0 0 4,358802 0,6139659 -2,315142
6 61,50846 40,3147 23,51868 13,87805 -123 348 349 352 352 255 0 0 4,361613 0,6437147 -2,31233
6 61,54515 40,3147 23,51868 13,87805 -123 348 349 352 352 255 0 0 4,290813 0,6732259 -2,290294
6 61,58183 40,3147 23,51868 13,87805 -123 348 349 352 352 255 0 0 3,935884 0,699223 -2,281769
6 61,61852 40,3147 23,51868 13,87805 -123 348 348 352 352 255 0 1 3,042628 0,786531 -2,264417
6 61,65474 40,3147 23,51868 13,87805 -123 348 348 352 352 255 0 1 1,85228 0,8647771 -2,1884
6 61,69091 40,3147 23,51868 13,87805 -123 348 348 352 352 255 0 1 1,827755 0,6077793 -2,21483
6 61,72666 40,3147 23,51868 13,87805 -123 348 348 352 352 255 0 2 1,746807 0,3593262 -2,174648
6 61,76225 40,3147 23,51868 13,87805 -123 348 348 352 352 255 0 2 1,731316 0,2929317 -2,15917
6 61,79756 40,3147 23,51868 13,87805 -123 348 348 351 352 255 0 3 1,600155 0,1618975 -2,134484
6 61,83231 40,3147 23,51868 13,87805 -123 348 348 351 352 255 0 3 1,418947 0,05702563 -2,082617
6 61,86654 40,3147 23,51868 13,87805 -123 348 348 351 352 255 0 2 1,245753 0,04412955 -2,051749
6 61,89988 40,3147 23,51868 13,87805 -123 348 348 351 352 255 0 2 1,063514 -0,004154087 -1,991079
6 61,93334 40,3147 23,51868 13,87805 -123 348 348 351 352 255 0 2 0,9043746 -0,04211409 -2,024656
6 61,96729 40,3147 23,51868 13,87805 -123 348 348 351 352 255 0 1 0,7699605 -0,03424543 -2,041816
6 62,00293 40,3147 23,51868 13,87805 -123 348 348 351 352 255 0 1 0,5517995 -0,000893862 -2,158906
6 62,04107 40,3147 23,51868 13,87805 -123 348 348 351 352 255 0 0 0,2575179 0,07415915 -2,305573
6 62,07979 40,3147 23,51868 13,87805 -123 348 348 351 352 255 0 0 0,04103874 0,1444125 -2,329619
6 62,11871 40,3147 23,51868 13,87805 -123 348 348 351 352 255 0 0 -0,1261693 0,2162029 -2,336086
6 62,15683 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 0 -0,2599098 0,2874988 -2,279094
6 62,19383 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 0 -0,3608737 0,3562419 -2,212215
6 62,23027 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 0 -0,4305934 0,4149459 -2,18758
6 62,26664 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 0 -0,4818097 0,4686768 -2,186764
6 62,30286 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 0 -0,5134742 0,5032948 -2,174045
6 62,33871 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 0 -0,5334538 0,5162255 -2,14958
6 62,37423 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 0 -0,5457247 0,5191198 -2,129888
6 62,4096 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 0 -0,5484527 0,5114117 -2,123803
6 62,44497 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 0 -0,3832776 0,5176569 -2,122647
6 62,48025 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 0 -0,07226533 0,5045946 -2,114356
6 62,51526 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 0 0,148251 0,417612 -2,093804
6 62,54984 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 0 0,374507 0,3841738 -2,065743
6 62,58421 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 -1 0,6040134 0,3849782 -2,076109
6 62,61857 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 -1 0,6212484 0,4386675 -2,058336
6 62,65314 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 -1 0,4134276 0,6084551 -2,078509
6 62,68807 40,3147 23,51868 13,87805 -123 348 348 350 351 255 0 -1 0,3044264 0,7441761 -2,102101
6 62,72325 40,3147 23,51868 13,87805 -123 348 348 351 351 255 0 -1 0,2509152 0,8414317 -2,111368
6 62,7587 40,3147 23,51868 13,87805 -123 348 348 350 351 255 0 -1 0,233429 0,8584809 -2,140469
6 62,79437 40,3147 23,51868 13,87805 -123 348 348 350 351 255 0 -1 0,212666 0,8317856 -2,142389
6 62,83 40,3147 23,51868 13,87805 -123 348 348 350 351 255 0 0 0,4343277 0,8901904 -2,142593
6 62,8655 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,5737822 0,9736081 -2,132124
6 62,90054 40,3147 23,51868 13,87805 -123 348 348 350 351 255 0 0 0,6715036 0,9836598 -2,100261
6 62,93502 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,7347448 0,9434814 -2,065655
6 62,96902 40,3147 23,51868 13,87805 -123 348 348 350 351 255 0 0 0,7752849 0,8746557 -2,038618
6 63,00263 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,798451 0,797708 -2,016617
6 63,03594 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,8036475 0,714819 -1,998026
6 63,06891 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,798976 0,5986894 -1,976279
6 63,10155 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,786584 0,4737244 -1,95765
6 63,13398 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,7687945 0,3339404 -1,946421
6 63,16626 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,7477388 0,1981633 -1,94042
6 63,19847 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,7218776 0,05637694 -1,936289
6 63,23073 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,69734 -0,0492367 -1,937456
6 63,26303 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,673398 -0,1332005 -1,93971
6 63,29542 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,4107962 -0,2006077 -1,943325
6 63,32789 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,2559378 -0,219972 -1,948803
6 63,36035 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 0,01007196 -0,3272648 -1,945999
6 63,39272 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,2441035 -0,4329174 -1,943066
6 63,42493 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,4795639 -0,4979362 -1,927949
6 63,457 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 1 -0,3231603 -0,5073819 -1,921713
6 63,48898 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 1 -0,1522252 -0,4573807 -1,914661
6 63,52093 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 1 -0,06741815 -0,4717836 -1,916012
6 63,55289 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 1 -0,03322998 -0,5746131 -1,919257
6 63,58488 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 1 -0,01296086 -0,7598131 -1,924232
6 63,61686 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,09317121 -0,9203622 -1,921085
6 63,64869 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,2284811 -1,024999 -1,910266
6 63,68034 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,3354493 -1,130664 -1,897143
6 63,71176 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,4055591 -1,247131 -1,883054
6 63,74283 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,4562696 -1,371755 -1,861797
6 63,77366 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,4914793 -1,459864 -1,849427
6 63,80435 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,5190518 -1,506867 -1,837857
6 63,83512 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,5402249 -1,505863 -1,840481
6 63,86628 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,5582351 -1,435818 -1,871332
6 63,89814 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,5721741 -1,322002 -1,913581
6 63,93074 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,5844142 -1,16761 -1,95925
6 63,964 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,5932716 -1,004103 -2,003676
6 63,99784 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,600642 -0,8331921 -2,033828
6 64,03188 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,6018655 -0,6674849 -2,046236
6 64,06592 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,601714 -0,4930203 -2,041304
6 64,09975 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,5986924 -0,3367814 -2,032752
6 64,13328 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,5893888 -0,1813299 -2,013704
6 64,16645 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,5775381 -0,0251554 -1,992319
6 64,19939 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,5624106 0,1134889 -1,974923
6 64,23197 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,5438575 0,235487 -1,955184
6 64,26427 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,52398 0,3568119 -1,937403
6 64,29648 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,5070987 0,460988 -1,928895
6 64,32825 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,4861912 0,5552676 -1,900516
6 64,35984 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,464393 0,6515471 -1,911781
6 64,39256 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,4546719 0,7465022 -1,96969
6 64,42524 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,436805 0,8334892 -1,967776
6 64,45812 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,4181304 0,9438032 -1,980444
6 64,49091 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,3982606 1,056707 -1,972638
6 64,5231 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,3847465 1,18167 -1,934562
6 64,55492 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,3672929 1,331671 -1,913718
6 64,58676 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,348453 1,377954 -1,920696
6 64,61884 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,3295307 1,253402 -1,935689
6 64,65073 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,3034585 0,857682 -1,912687
6 64,68173 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,2726465 0,2267929 -1,846676
6 64,71107 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,2444823 -0,6244707 -1,739313
6 64,73788 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,2145486 -1,517813 -1,576493
6 64,76207 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,1907808 -2,157597 -1,425982
6 64,78472 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,1716686 -2,621994 -1,351854
6 64,80701 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,1573157 -2,836941 -1,342287
6 64,83029 40,3147 23,51868 13,87805 -123 348 348 350 350 255 0 0 -0,148544 -2,856442 -1,415852
6 64,85555 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 0 -0,1387449 -2,773191 -1,535439
6 64,88334 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 0 -0,1320328 -2,51856 -1,691373
6 64,91418 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 0 -0,1280148 -2,149484 -1,882101
6 64,9481 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 0 -0,006058297 -1,68682 -2,057171
6 64,98426 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 0 0,2107618 -1,189745 -2,185396
6 65,0212 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 0 0,4138876 -0,7479758 -2,217505
6 65,05756 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 0 0,6402671 -0,2697251 -2,172919
6 65,09245 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 0 0,8921207 0,2403198 -2,076884
6 65,12605 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 -1 1,191029 0,7268748 -2,006704
6 65,15903 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 -1 1,519209 1,197653 -1,97876
6 65,19191 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 -1 1,218619 1,708107 -1,978476
6 65,22469 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 -1 1,109091 2,165766 -1,972705
6 65,25718 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 -1 1,07202 2,505008 -1,958459
6 65,28916 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 -1 1,069771 2,741922 -1,930961
6 65,32067 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 -1 1,079435 2,797106 -1,907805
6 65,35206 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 -1 0,991896 2,563954 -1,903573
6 65,38319 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 0 1,27798 1,978314 -1,87988
6 65,41341 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 0 1,35068 1,06066 -1,818638
6 65,44176 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 0 1,32027 -0,1078106 -1,701148
6 65,46687 40,3147 23,51868 13,87805 -123 348 349 350 350 255 0 0 1,200409 -1,424488 -1,473446
6 65,48825 40,3147 23,51868 13,87805 -123 349 349 350 350 255 0 0 1,098104 -2,508081 -1,257211
6 65,50666 40,3147 23,51868 13,87805 -123 349 349 350 350 255 0 0 1,000546 -3,356874 -1,084429
6 65,52335 40,3147 23,51868 13,87805 -123 349 349 350 350 255 0 0 0,9294156 -3,902446 -0,9945526
6 65,53981 40,3147 23,51868 13,87805 -123 349 349 350 350 255 0 0 0,8841418 -4,127869 -0,992618
6 65,55756 40,3147 23,51868 13,87805 -123 349 349 350 350 255 0 0 0,8552223 -4,169508 -1,092377
6 65,57823 40,3147 23,51868 13,87805 -123 349 349 350 351 255 0 0 0,8464469 -4,04378 -1,286247
6 65,60304 40,3147 23,51868 13,87805 -123 349 349 350 351 255 0 0 0,8507989 -3,761956 -1,541702
6 65,63291 40,3147 23,51868 13,87805 -123 349 349 350 351 255 0 0 0,8858624 -3,260988 -1,842697
6 65,66794 40,3147 23,51868 13,87805 -123 349 349 350 351 255 0 0 0,9366581 -2,708034 -2,158602
6 65,70588 40,3147 23,51868 13,87805 -123 349 349 350 351 255 0 0 0,9789492 -2,12524 -2,298911
6 65,74419 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 1,009293 -1,540409 -2,302593
6 65,78128 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 1,035287 -0,9860047 -2,219895
6 65,81648 40,3147 23,51868 13,87805 -123 349 349 351 351 255 0 0 1,054293 -0,4824923 -2,09614
6 65,84995 40,3147 23,51868 13,87805 -123 349 349 350 351 255 0 0 1,058599 -0,01136081 -1,999695
6 65,88266 40,3147 23,51868 13,87805 -123 349 349 350 351 255 0 0 1,05164 0,3983058 -1,962835
6 65,9148 40,3147 23,51868 13,87805 -123 349 349 350 351 255 0 0 1,034652 0,7159728 -1,92961
6 65,94618 40,3147 23,51868 13,87805 -123 349 349 350 351 255 0 0 1,007658 0,9481242 -1,886753
6 65,9767 40,3147 23,51868 13,87805 -123 349 349 350 351 255 0 0 0,9736624 1,064676 -1,834569
6 66,00648 40,3147 23,51868 13,87805 -123 349 349 350 351 255 0 0 0,9334194 1,119671 -1,787756
